english,platforms,required_age,achievements,average_playtime,median_playtime,price,genres_count,owners_num,developer_num,publisher_num,timestamp,class
1,1,12,19,81,84,5.992252437142739,6,6,894,846,1395418943.8814785,0
1,1,0,28,87,105,0.3152462974483178,6,2,808,635,1449113299.0452824,0
1,3,0,0,200,200,8.126109968618355,7,1,320,258,1414674749.691527,0
1,1,16,16,183,183,6.999030404129551,9,6,1305,1012,1398696050.2425778,0
1,1,0,5,50,56,0.0,9,4,694,539,1454015067.563505,0
1,1,7,15,164,164,17.371995721401504,5,3,1261,303,1351887137.3402019,0
1,1,10,28,115,139,6.800020670969314,9,5,753,710,1396350984.7823672,0
1,1,0,7,29,32,2.6049361496206145,9,6,864,594,1425656954.4479792,0
1,1,0,48,166,166,3.5177638335406507,6,4,901,735,1446180911.5023334,0
1,1,0,22,88,88,23.164241813673815,9,5,843,799,1507107418.8869743,0
1,1,0,22,82,103,13.256310969747897,8,6,495,497,1554040490.9410517,0
1,1,10,117,196,240,4.132808143734757,9,5,739,573,1499770640.3227549,0
1,2,0,0,1530,2938,5.5067120374242835,7,3,906,585,1345809852.5250804,0
1,1,0,17,6,6,13.221077845640139,12,4,588,147,1505769316.1111844,0
1,1,0,17,165,165,18.430404719781155,13,3,1153,895,1513638092.855051,0
1,1,0,16,219,320,5.119051383084472,12,4,1025,792,1530834255.24799,0
1,1,0,43,14,21,13.515461691827795,9,5,1109,728,1481131687.0147135,0
1,1,15,42,182,302,10.630083483960036,11,4,619,273,1406520468.102254,0
1,1,0,7,33,36,0.0,9,4,548,427,1453685241.6089115,0
1,1,0,7,81,29,7.181422450845748,11,3,981,767,1517302126.3289423,0
1,1,6,29,135,172,6.128075769767271,9,5,572,636,1397105713.2953973,0
1,1,0,26,68,74,0.0,12,4,653,512,1455235200.0,0
1,1,0,35,0,0,30.340980795600025,10,6,1043,570,1507031254.6370358,0
1,1,8,24,184,266,7.72458347709787,9,4,786,377,1408497896.4951265,0
1,1,0,23,143,201,12.589693628295324,7,6,61,866,1397554718.8230917,0
1,1,4,21,121,163,4.106156782336611,8,4,243,410,1396245806.4878287,0
1,1,0,0,127,117,9.360278013041643,6,3,764,599,1480748926.3526926,0
1,1,0,5,49,45,0.0,10,2,374,299,1460013969.776067,0
1,1,0,53,143,137,0.0,8,4,798,588,1417454289.668863,0
1,1,7,23,154,186,11.3092467160177,8,6,642,988,1397423459.7930763,0
1,1,0,54,275,279,0.5808501433062974,10,3,1083,825,1552248370.0187771,0
1,1,0,23,16489,16489,0.0,9,1,420,942,1493134736.5983598,0
1,1,0,7,111,134,2.0443022470021925,7,4,633,542,1438128806.6378467,0
1,1,12,0,24,26,1.8975476350289413,4,4,262,328,1392324582.650025,0
1,1,0,3,219,201,1.9376697867618986,7,4,1076,828,1477414461.2131279,0
1,1,5,44,22,32,25.59371864380818,13,7,1076,222,1507420806.4083676,0
1,1,4,6,83,88,3.028087532625152,4,6,628,854,1396019187.2746434,0
1,1,0,0,42,32,0.0,7,6,881,690,1522162331.0262966,0
1,1,0,0,0,0,24.99,11,4,616,491,1535386031.9628468,0
1,1,1,1,94,100,2.147868368469685,4,6,582,874,1396560325.0290744,0
1,1,6,24,151,186,11.66736560354071,8,6,587,985,1397315164.6414893,0
1,1,0,9,110,134,2.6500932560535753,6,5,426,749,1396956932.169339,0
1,1,10,41,255,255,8.195242023071199,5,5,1173,372,1327170786.0561807,0
1,1,0,4,201,217,0.79,6,4,519,413,1429688812.5781682,0
1,1,0,20,1767,3346,13.816290376153143,7,1,696,154,1481180799.520386,0
1,1,0,35,1954,1956,7.059519160741919,9,4,1073,980,1405491324.2080803,0
1,1,0,9,98,122,5.919950804741733,5,6,362,892,1396310400.0,0
1,1,0,29,125,184,14.640270724914505,7,6,79,944,1396170938.7259967,0
1,1,0,0,993,1978,17.531458986041084,6,1,1299,602,1360767088.4297671,0
1,1,0,6,7,7,6.3530722516383555,12,4,428,383,1505030865.077766,0
1,2,0,8,270,335,1.4160760559634558,8,4,249,202,1432425581.9486754,0
1,1,0,19,97,99,0.0,9,5,901,824,1553711873.7270324,0
1,1,0,23,143,153,14.027972785099289,10,4,399,326,1548821845.395437,0
1,1,0,38,34,34,6.285818175214375,11,4,321,261,1455061374.9340785,0
1,1,2,0,55,45,1.989392660750968,6,6,475,464,1417705605.7876806,0
1,1,0,6,49,45,0.0,10,2,373,298,1459971068.154867,0
1,1,16,31,82,86,8.170540624219475,8,6,1034,836,1393870494.6049454,0
1,1,4,8,23,31,0.0,14,4,392,316,1504961918.0687401,0
1,1,13,146,122,126,0.0,9,6,460,362,1498490502.8387012,0
1,2,0,12,318,407,1.7639810994812783,10,4,454,360,1433131899.5874398,0
1,1,4,37,1500,1533,8.066682100516495,9,4,965,795,1405817645.0005674,0
1,2,0,42,597,601,12.77247340395113,9,5,526,516,1442262183.8476472,0
1,1,3,10,191,259,5.631929053343801,7,4,161,452,1403127435.265927,0
1,1,0,1,4,2,24.07403735218177,11,4,657,522,1535678142.6840818,0
1,1,0,0,84,116,3.188778493858114,11,3,505,400,1504613716.967473,0
1,1,0,31,74,90,0.2673104432067941,6,2,841,660,1448809227.96582,0
1,1,15,172,144,148,0.14936730107029206,9,6,490,383,1497428314.1764214,0
1,2,0,15,137,144,3.297788339836611,7,2,826,651,1426067741.7625518,0
1,1,0,80,102,176,10.937452027413814,12,1,427,757,1376339343.9543061,0
1,2,0,0,1911,3747,7.5509685686804815,7,2,1081,675,1348744741.9018462,0
1,1,14,20,170,170,12.454849098212165,6,1,927,397,1414503329.688038,0
1,1,0,0,203,216,0.79,6,4,683,96,1433106950.67881,0
1,1,12,134,154,157,0.6458309729786227,9,6,549,430,1495932005.043545,0
1,1,0,0,2,2,23.915456718772553,11,3,644,585,1536399887.329876,0
1,1,0,1,208,226,0.79,6,4,237,194,1430664415.9406974,0
1,1,0,4,10,5,21.855344790475467,8,3,123,111,1543276029.181429,0
1,1,0,0,127,176,4.988386813597511,11,2,644,505,1504638614.671048,0
1,1,18,38,389,388,9.049124643661935,5,5,1140,95,1330678133.718611,0
1,1,0,30,483,533,5.336322232576245,10,4,407,594,1399610811.876678,0
1,1,0,0,127,124,8.518089907756394,9,3,598,472,1489365017.395693,0
1,1,0,0,208,224,0.79,6,4,349,63,1432229017.4976065,0
1,1,0,15,13,13,32.5648023745739,7,4,518,413,1454334668.2375953,0
1,1,0,0,15,18,13.022637473188949,8,3,616,1028,1543614749.2232277,0
1,1,0,0,841,945,21.15036861847567,4,2,1128,904,1279109636.2381837,0
1,2,0,12,260,341,1.6082661356582566,9,4,514,407,1434695272.235165,0
1,1,15,32,409,432,10.19205199225119,4,5,1177,163,1323736188.631948,0
1,1,0,0,202,215,0.7979956751696458,6,4,783,108,1433376000.0,0
1,1,4,81,84,130,22.247283287846717,7,4,769,432,1486004082.7894309,0
1,1,0,34,1821,1827,6.809036609425899,9,4,1007,949,1404827755.2852304,0
1,1,0,8,743,1408,17.391829640224255,6,2,507,235,1483617887.0827768,0
1,1,0,29,52,52,30.281363616282167,7,1,703,903,1442589228.1424668,0
1,1,0,0,74,83,17.470922726892127,8,4,1030,800,1454752067.3019073,0
1,1,0,27,260,388,8.715523947290388,10,6,772,607,1526436186.988369,0
1,1,0,5,141,173,0.879190202943146,7,4,632,501,1437214958.6586285,0
1,1,7,19,185,258,7.057206424883914,8,4,814,401,1408852102.0986102,0
1,1,0,0,10,8,21.44372670370909,9,3,146,130,1543646774.8703823,0
1,1,14,43,402,511,10.50156463616531,11,4,704,350,1406606546.9421175,0
1,1,12,27,298,305,10.739577395343659,9,4,316,263,1465973897.2212865,0
1,1,2,77,44,68,22.59670187662171,7,5,857,472,1485470730.2555246,0
1,1,11,23,1145,2027,9.365672251881726,5,4,1230,326,1338005733.7965214,0
1,1,0,0,563,638,14.739908392964491,5,3,629,502,1268434358.4095259,0
1,1,5,40,117,127,4.537031864972808,13,6,289,234,1503907358.0802462,0
1,1,0,3,42,58,16.783753115151825,8,5,498,397,1533977822.8952858,0
1,1,0,5,306,356,1.2337495020050269,7,4,461,365,1432559249.4621654,0
1,1,7,15,164,162,5.848621235574569,10,2,310,253,1462989695.1123242,0
1,1,0,34,81,102,22.665293944470033,10,2,754,243,1551221706.0805004,0
1,1,0,33,56,56,18.14244532380964,10,6,587,559,1505003532.9772801,0
1,1,0,22,181,272,17.530403785539917,9,6,458,370,1530555741.0517972,0
1,1,0,34,276,276,12.604058100058314,10,4,523,659,1442726909.23969,0
1,1,0,2,0,0,24.99,9,5,369,304,1534793589.7925098,0
1,1,0,39,3,3,18.88418280098666,6,2,843,880,1445097509.3101435,0
1,1,0,26,53,53,7.391730717790033,7,1,458,363,1423164097.855084,0
1,1,0,0,165,162,0.46377874908390926,8,4,263,219,1518809250.0242682,0
1,1,3,46,23,19,7.495333155428159,6,3,994,844,1328231460.8167863,0
1,1,0,0,0,0,15.28688230125364,9,4,516,409,1543875695.7991126,0
1,1,0,16,25,19,12.901260131409492,10,0,1118,398,1548267604.2462895,0
1,1,0,18,63,76,17.375215736859385,7,2,672,727,1440501345.2450862,0
1,1,0,0,36,36,15.555059027338697,6,6,996,874,1554145621.5445797,0
1,1,0,1,83,90,1.9005372181376563,4,6,526,857,1396247516.2133272,0
1,1,0,38,33,33,0.0,12,4,280,228,1454918286.2405422,0
1,1,1,28,15306,15322,1.7144120461301142,9,1,400,883,1492767181.4690847,0
1,1,0,4,393,393,2.0467084913677454,7,4,701,614,1436612319.1932025,0
1,1,0,0,0,0,2.591167352533741,9,6,1153,890,1544382884.0079088,0
1,2,0,59,31,30,13.607620223036587,10,3,270,268,1465764643.0478039,0
1,1,0,9,7910,7910,10.5272097074065,6,2,393,604,1489028873.6485207,0
1,1,4,12,10,5,19.79109443562602,6,1,1051,547,1362873660.0626519,0
1,1,0,24,10,10,17.746349774547248,6,3,897,416,1375418816.7429726,0
1,1,6,96,146,148,4.233386386509732,10,6,218,177,1500608590.6693919,0
1,1,0,0,70,97,11.26013818162297,12,4,994,769,1534409004.025391,0
1,1,13,37,160,209,7.4612884041968695,6,3,311,667,1347260858.9717495,0
1,1,0,34,212,236,2.854808719326105,7,3,1037,570,1412176129.408237,0
1,1,0,17,175,256,5.453143230992042,8,6,820,643,1525075095.4024296,0
1,1,3,5,119,152,0.0,11,4,1254,962,1533099279.3674164,0
1,1,0,0,323,330,0.4496189476849537,6,4,765,311,1434194982.6635954,0
1,1,0,0,231,241,0.7084042889736967,6,4,781,156,1433572325.477872,0
1,1,0,42,46,58,7.774082970606803,6,4,1135,859,1321098512.637576,0
1,1,0,34,326,483,10.90939631835306,10,5,715,564,1527254279.6212108,0
1,1,0,1,0,0,24.99,10,4,477,386,1535053282.233535,0
1,1,0,19,6,6,15.19917961239884,12,5,637,137,1505948814.3780313,0
1,1,0,38,47,56,0.1557517599925731,6,3,917,720,1448101578.759082,0
1,1,0,63,251,251,3.3494907738107638,9,1,837,510,1415447965.6554258,0
1,1,0,4,0,0,22.46700340233995,9,2,318,139,1544679069.0603783,0
1,1,0,8,8,8,6.6516009936482545,12,4,424,180,1505173184.1381783,0
1,1,0,0,11,13,9.562778722326971,8,4,793,1018,1543846329.6979141,0
1,1,8,14,65,93,8.1898985804368,5,5,136,549,1393598728.7877681,0
1,1,16,9,31,31,3.96942379233435,5,4,482,391,1392409066.6174326,0
1,1,0,0,53,24,0.0,6,4,775,611,1521595230.782861,0
1,1,0,16,18,20,5.8495397445960515,8,5,697,369,1425835510.9770274,0
1,1,0,8,79,32,8.377168255276672,11,3,1012,790,1516976529.35232,0
1,1,1,28,133,188,14.272989286760463,8,6,186,970,1396527224.0396836,0
1,1,0,0,199,223,4.837092642274111,6,3,775,446,1411577832.0643873,0
1,1,0,13,31,31,23.788388515670654,8,2,1245,592,1551173342.3032618,0
1,1,0,19,64,64,19.52473752086495,14,3,1285,995,1513858640.6663501,0
1,1,0,18,0,0,13.985726524970266,9,1,1266,468,1548540367.3920054,0
1,1,0,4,110,117,0.37723997799226655,8,5,1023,800,1426627556.228684,0
1,1,14,28,91,131,1.539050950610354,16,6,816,640,1505878703.440193,0
1,1,0,2,228,260,0.9587010480632931,6,4,88,77,1431668168.935593,0
1,1,0,5,43,34,1.4996395952740782,7,5,423,459,1419224739.1479003,0
1,1,0,6,87,121,2.102424625426806,7,6,869,680,1523677148.53556,0
1,1,0,0,12,15,10.916139299977397,8,4,724,1022,1543755744.5302637,0
1,1,0,0,84,65,4.914841328662952,10,3,545,436,1544427155.0323517,0
1,1,0,8,48,45,0.0,10,2,368,295,1459740560.7819715,0
1,2,0,15,306,406,1.8913029870056528,10,4,468,371,1433717096.8769085,0
1,1,0,29,0,0,24.22586922048368,8,2,629,863,1443044649.9655564,0
1,1,1,33,1829,1829,6.99,9,4,1100,994,1404882227.0233293,0
1,1,3,9,1937,3849,9.99,6,1,1102,781,1351912094.3387742,0
1,1,5,38,1312,1358,8.48403873215355,10,4,920,719,1405952868.5492177,0
1,1,0,36,323,323,12.884003223384877,10,4,520,642,1442775283.757001,0
1,2,0,48,607,607,17.123782543813164,9,5,525,564,1443178012.3814285,0
1,1,0,0,41,30,0.019354271188918065,7,6,417,484,1418268502.497426,0
1,1,0,0,131,161,18.601127874969755,5,2,544,430,1452750361.5643892,0
1,2,8,24,281,402,4.843400048366021,7,4,355,554,1343977885.466059,0
1,1,0,30,25,25,0.0,11,4,291,234,1454392361.5769339,0
1,1,0,0,79,63,0.0,9,5,275,235,1516445841.7844121,0
1,1,0,28,98,114,0.27918132839594056,10,2,348,280,1454136003.0331104,0
1,2,0,8,420,628,1.2216663653633664,7,6,558,434,1335427530.2245133,0
1,1,10,39,39,57,14.427293039232888,15,7,937,386,1506817668.641279,0
1,1,0,0,53,57,0.07434602721766936,9,6,1003,780,1425733137.230751,0
1,1,0,11,7,7,9.19991143693536,12,4,488,167,1505404424.6717267,0
1,1,0,11,372,372,15.246016519922874,10,3,827,649,1513278108.1852803,0
1,1,0,18,0,0,20.756934993427816,5,3,520,351,1485256273.6331356,0
1,1,0,33,29,29,0.0,11,4,286,232,1454608847.3433955,0
1,1,0,0,80,59,0.0,9,5,316,266,1516664711.7413847,0
1,1,0,31,0,0,30.56700799961373,7,1,674,915,1443330497.4736521,0
1,1,0,17,63,68,5.00718343688161,5,6,482,693,1392506286.2539577,0
1,1,0,0,43,31,0.0,7,6,880,689,1522125278.9861622,0
1,1,0,2,74,79,0.18434165319167928,9,6,1011,787,1426057944.5678046,0
1,1,2,4,266,376,10.620197440217598,10,1,1154,891,1504936416.3424723,0
1,1,0,0,54,75,14.395619125296582,12,4,918,714,1534658336.8677788,0
1,1,0,18,76,67,0.0,7,6,549,520,1417978426.1917768,0
1,1,0,10,126,208,9.284293245594046,5,4,557,443,1281776365.124576,0
1,1,0,25,0,0,13.997028633025792,9,3,557,780,1442583551.6211617,0
1,1,0,32,1126,1155,6.044216068733636,9,4,695,765,1402118455.001882,0
1,1,0,2,0,0,24.99,9,5,374,308,1534806975.900012,0
1,1,0,3,87,68,3.031796949219848,10,3,770,497,1545507175.2267623,0
1,1,0,0,267,282,0.79,6,4,566,287,1432484704.2347193,0
1,1,0,0,63,20,0.0,6,4,772,610,1520986775.0072436,0
1,1,12,42,553,652,10.165255341926294,11,4,740,411,1406497582.7307842,0
1,1,0,23,6,6,0.0,7,4,572,449,1450971986.877975,0
1,1,0,40,109,109,11.613909257622867,10,6,264,254,1503687380.1063368,0
1,1,0,27,0,0,21.093953541938742,5,4,586,376,1485198036.827953,0
1,1,0,0,6,7,47.06785384071339,5,4,683,540,1453933607.6585436,0
1,1,0,46,160,200,28.146932884147674,10,5,263,133,1552970433.2351644,0
1,2,0,0,35,32,10.87464159253812,7,2,196,212,1417002405.5589123,0
1,1,0,34,77,41,10.069797546776664,7,4,348,280,1537867324.607005,0
1,1,0,0,66,19,0.0,6,4,775,612,1520775809.7729642,0
1,1,7,19,188,272,7.08901876745669,8,4,294,400,1404116591.0261364,0
1,1,0,24,127,128,0.0,9,5,929,827,1553498007.9595327,0
1,1,13,42,87,107,8.816449445804146,9,5,892,818,1389778016.311385,0
1,1,0,34,1957,1957,6.99,9,4,1084,993,1405362178.4983733,0
1,1,0,1,0,0,24.99,10,4,479,388,1535058747.3282814,0
1,1,14,31,612,612,12.07198002897304,5,5,1200,214,1318190256.029803,0
1,1,0,52,225,255,18.09055011229903,10,5,486,392,1553078454.198594,0
1,1,0,13,490,564,8.02263348825145,8,4,354,294,1513967014.5437958,0
1,3,0,0,209,209,7.745801661362609,7,1,332,266,1414572066.4485679,0
1,1,0,36,155,155,29.669831821538267,7,2,654,846,1443406218.4146066,0
1,1,4,11,190,261,5.8442681306571345,7,4,180,444,1403271583.165269,0
1,1,5,5,119,123,3.505434877361129,6,6,785,913,1397168514.8250577,0
1,1,18,42,262,254,9.394249271811043,5,4,821,345,1337924094.3115273,0
1,1,0,0,151,178,0.31693845209079635,8,2,934,724,1453987345.112173,0
1,1,0,3,132,162,0.5001046974282075,7,2,422,333,1452505260.0629196,0
1,1,0,0,812,1619,18.52371382791585,6,1,1300,578,1361888183.7464945,0
1,2,0,0,36,31,9.251165193100746,7,3,229,252,1417189554.8062923,0
1,1,7,14,105,115,0.0,10,4,1238,953,1532481546.100178,0
1,1,14,27,64,30,4.201740799846963,7,4,1114,866,1531907151.3507538,0
1,1,0,0,77,85,16.516565219463246,9,4,1042,808,1454778458.6565435,0
1,1,0,27,163,219,4.752232540587924,10,4,282,535,1398238989.8224008,0
1,1,0,28,32,32,8.74941121660142,7,2,443,232,1424182531.2911437,0
1,1,0,22,88,91,5.673312175448762,7,1,612,484,1424382892.618249,0
1,1,0,21,288,384,7.073807111526281,9,5,577,456,1524878240.661993,0
1,1,0,6,4,4,15.990204764138468,7,4,422,334,1453382692.8092213,0
1,1,0,2,272,287,0.79,6,4,601,474,1431102761.5447977,0
1,1,0,0,147,147,10.865225233990191,7,3,429,267,1486092711.196235,0
1,1,3,0,180,208,6.083573491009746,6,3,924,476,1411170650.8621979,0
1,1,0,0,211,231,0.79,6,4,82,73,1431203394.766414,0
1,1,9,41,864,941,9.476094306056524,10,4,814,538,1406274294.5551624,0
1,1,0,16,260,370,13.997613009694087,5,4,1093,872,1300176588.8174474,0
1,1,0,0,41,30,0.03159136997724321,7,6,416,484,1418238428.1478581,0
1,1,0,0,58,45,10.618722434991907,10,3,407,331,1544157857.0391347,0
1,1,0,0,112,90,0.26351994408303836,6,4,627,496,1521331077.5455537,0
1,1,0,0,365,370,0.33142474469382704,6,4,758,382,1434479366.892767,0
1,1,0,4,142,167,0.79,6,4,631,500,1437040021.3203926,0
1,1,0,0,169,278,10.296674112361494,4,4,404,337,1269556000.6455953,0
1,1,6,0,174,195,8.005439498498635,6,2,909,445,1411804656.9865592,0
1,1,12,12,186,198,6.254513459822544,9,5,990,890,1399534516.4695702,0
1,2,0,58,31,31,13.26405776859906,10,3,273,269,1465638408.0176406,0
1,2,0,41,111,103,9.765936634320902,9,4,590,500,1470885466.379958,0
1,1,0,0,56,25,0.0,7,5,856,671,1521302666.0847054,0
1,1,0,9,110,80,0.0,10,4,634,503,1543889403.8376527,0
1,1,0,44,147,147,6.981355608481728,11,6,36,38,1502759260.2669861,0
1,1,0,20,143,187,3.9670994315989327,8,4,336,615,1397760150.9945188,0
1,1,17,40,336,336,14.708733251421116,10,3,190,166,1466360202.301061,0
1,1,9,19,215,215,15.638411609087061,5,3,1247,251,1347243905.6537788,0
1,1,0,17,7,7,11.929789758047935,5,2,1198,754,1298499977.9999878,0
1,1,0,23,48,48,8.388717515132347,7,1,409,327,1422307554.8411512,0
1,1,0,0,3,4,24.34437406941411,12,4,679,539,1535449459.9500096,0
1,1,0,5,2,1,24.489541365413643,7,5,131,123,1534327649.6777914,0
1,1,0,7,847,1438,3.4707617049261206,8,3,1020,646,1477598398.3425438,0
1,1,0,19,175,175,21.35701693517958,8,5,762,720,1507823494.3343716,0
1,1,13,78,303,443,15.799104483701493,9,1,323,268,1489912742.6858943,0
1,1,10,21,141,200,4.102235039273165,15,5,911,711,1505612739.7429225,0
1,1,0,2,187,239,5.012220588173289,6,4,17,553,1401482880.847091,0
1,1,4,42,12502,12549,5.138374855977276,9,1,362,750,1492145626.8795712,0
1,1,0,1,70,76,0.16755742924911066,9,6,1010,786,1426008382.2417119,0
1,1,15,33,111,99,1.541224272737976,7,4,1141,886,1530689773.2536514,0
1,2,0,17,115,121,4.783438590870129,7,4,809,507,1427169864.5210762,0
1,1,0,46,642,751,32.00078259549182,9,4,1017,306,1509348847.3062491,0
1,1,0,68,99,164,9.492542206181586,11,1,429,772,1379240908.834648,0
1,1,0,0,207,220,0.79,6,4,765,123,1433294210.6931295,0
1,1,0,19,0,0,14.991143006234237,9,0,1265,431,1548831802.0645735,0
1,1,0,33,41,40,0.0,12,3,300,244,1456492394.9266114,0
1,1,0,7,69,54,5.805049787228684,10,2,868,469,1546282837.233014,0
1,1,0,19,469,469,20.98392243318731,6,5,613,122,1510926360.2667885,0
1,1,0,0,134,165,17.829031014578973,5,2,541,428,1452723244.0161219,0
1,2,0,53,70,75,12.547603216359375,10,4,331,313,1466226912.3859632,0
1,2,0,59,150,150,7.640766458807955,8,1,685,408,1416485640.1749194,0
1,1,14,86,313,466,16.984921061605824,9,1,288,241,1489781696.1654708,0
1,1,11,131,4777,4781,0.0,9,5,477,547,1496127847.0995271,0
1,1,0,43,27,33,7.162838942693301,6,4,1097,826,1320573521.416025,0
1,1,18,39,364,361,9.116663338276153,5,5,1077,144,1332096122.1197755,0
1,1,0,4,91,106,3.7576404321182686,4,6,430,875,1396310400.0,0
1,2,3,0,58,58,14.99,6,1,271,156,1416010958.7945867,0
1,1,9,9,188,209,5.7137621469533,8,5,756,800,1400126314.7063744,0
1,1,0,0,324,331,0.4475945361154207,6,4,765,312,1434199853.5515845,0
1,2,0,16,135,141,3.409986512489769,7,2,815,643,1425988164.7899475,0
1,1,0,15,106,140,8.30545018903893,6,6,287,912,1396310400.0,0
1,1,9,21,162,185,10.167430219433689,9,6,818,994,1397768745.1016433,0
1,2,0,0,209,225,5.609197856279829,7,2,624,387,1412578480.4217386,0
1,1,0,18,1704,3142,7.195090538280885,8,2,934,370,1478418626.9985485,0
1,1,0,54,253,271,9.767628845792636,10,4,758,599,1552742762.1157677,0
1,1,0,10,388,388,14.98754876038586,9,3,801,629,1513248889.25052,0
1,1,12,23,91,76,0.0,8,4,1221,944,1531830666.6013355,0
1,1,15,39,355,355,8.707443901448988,5,5,1187,166,1328631176.0518115,0
1,1,14,27,60,29,5.29744244764694,7,4,975,761,1531821835.0524883,0
1,1,2,32,182,180,2.2842706613672137,10,4,673,531,1492431029.399711,0
1,1,0,8,44,36,2.4157345540696498,7,5,427,443,1419816519.3680122,0
1,1,0,0,54,51,0.036401181712031196,9,2,394,314,1460859745.270941,0
1,1,0,0,88,20,0.0,9,4,694,552,1518712810.231416,0
1,1,0,12,28,15,18.470212603332754,8,3,181,154,1542821149.3758023,0
1,1,0,0,76,76,0.853115470987202,10,5,191,171,1515634079.34531,0
1,1,0,0,0,0,13.632655594264904,9,4,599,472,1543941781.425944,0
1,1,0,0,8,11,23.308941204501608,12,4,704,557,1535367122.5274744,0
1,1,6,0,51,55,1.75993465980135,4,5,368,565,1394108046.8089745,0
1,1,0,16,102,111,6.100584710593912,6,4,239,21,1428644789.6413026,0
1,1,10,20,166,185,9.499821529552769,9,6,921,998,1397970629.9694633,0
1,1,0,31,13,13,16.31991961123287,7,4,786,401,1377726832.617403,0
1,2,15,0,133,133,14.99,6,1,752,300,1414445547.8611548,0
1,1,0,43,132,132,8.82129070873129,10,6,126,123,1503124388.2068803,0
1,2,3,0,52,52,14.99,6,1,239,147,1416115120.9545178,0
1,1,0,9,975,1693,4.028820768342717,8,3,1007,605,1477721302.6445103,0
1,1,0,1,138,193,0.5376361606212576,12,4,1239,949,1533232197.740548,0
1,1,0,28,1671,1677,6.465602302246705,8,4,1056,908,1406344753.9143271,0
1,2,5,15,212,254,8.324772456659842,9,2,454,275,1411830864.514381,0
1,1,0,2,0,0,2.0687348700184187,8,5,865,759,1553812226.710969,0
1,1,0,0,133,134,0.41219512179202294,7,5,613,482,1521853307.8114185,0
1,1,0,0,231,229,2.9924430219387004,10,3,594,401,1488989104.592107,0
1,1,0,0,224,237,0.79,6,4,711,167,1433074613.4395585,0
1,1,0,6,116,140,1.6056470224648798,7,4,638,532,1437917013.5741408,0
1,1,0,6,43,34,1.6723400077670219,7,5,424,456,1419336300.3863258,0
1,1,0,6,150,186,0.9364420625492741,7,4,623,494,1437017096.2318296,0
1,1,9,26,184,271,8.150035253932423,9,4,769,362,1408272091.0035129,0
1,1,16,35,395,401,9.05355082611634,5,5,1143,69,1325587755.2451074,0
1,1,0,0,13,10,0.0,9,6,1206,931,1544507809.0227191,0
1,1,0,0,48,27,0.0,6,4,803,632,1521863967.400379,0
1,2,0,0,782,1345,1.4840281108628588,7,6,562,409,1340034583.0607848,0
1,1,0,0,296,313,0.79,6,4,467,368,1432080430.9279323,0
1,1,0,35,329,491,11.202509218099474,10,5,726,572,1527435854.7669556,0
1,2,0,0,1626,3141,6.019506106790221,7,3,950,608,1346546058.4970999,0
1,1,0,10,184,239,4.35479821914453,7,4,104,511,1400689020.2223682,0
1,1,0,13,0,0,10.42403030870609,9,2,1270,601,1547507957.6494594,0
1,1,7,42,189,189,7.861117818642235,6,4,1164,507,1326218131.1245127,0
1,1,0,10,54,55,0.0,8,5,861,820,1554024719.9000847,0
1,2,3,0,57,57,14.99,6,1,270,156,1416015721.45567,0
